1,5,Anáhuac,1
2,16,Anáhuac,1
3,9,Escuela de Negocios CEU,1
4,9,EUDE,1
5,9,Instituto de Estudios Bursátiles,1
6,11,Instituto de Estudios Universitarios,1
7,14,Instituto de Estudios Universitarios,1
8,11,ITAM,1
9,1,UNID,1
10,4,UNID,1
11,6,UNID,1
12,8,UNID,1
13,12,UNID,1
14,14,UNID,1
15,17,UNID,1
16,18,UNID,1
17,19,UNID,1
18,20,UNID,1
19,21,UNID,1
20,22,UNID,1
21,23,UNID,1
22,24,UNID,1
23,25,UNID,1
24,1,Universidad Interglobal,1
25,3,Universidad Interglobal,1
26,11,Universidad Interglobal,1
27,10,Universidad Interglobal,1
28,14,Universidad Interglobal,1
29,16,Universidad Interglobal,1
30,9,Universidad Francisco de Vitoria,1
31,2,FUNDESEM Business School,1
32,13,University of Applied Sciencies Offenburg,1
33,11,Universidad Tec Virtual,1
34,15,Universidad Interglobal,1
